country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Finland,FIN,Europe,5548241,cases,1130,2020-40,33.32587752,11109,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1626,2020-41,49.67340099,12735,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1277,2020-42,52.32288936,14012,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1246,2020-43,45.47387181,15258,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1456,2020-44,48.70011955,16714,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1416,2020-45,51.76415372,18130,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1651,2020-46,55.27878115,19781,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,2601,2020-47,76.63690168,22382,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,3137,2020-48,103.4201651,25519,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,3015,2020-49,110.8819894,28534,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,2907,2020-50,106.7365315,31441,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,2328,2020-51,94.35422866,33769,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1654,2020-52,71.77049447,35423,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1731,2020-53,61.01032742,37154,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1952,2021-01,66.38139908,39106,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1770,2021-02,67.08432456,40876,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,2351,2021-03,74.27579299,43227,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,2712,2021-04,91.25414704,45939,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,2607,2021-05,95.86822202,48546,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,2553,2021-06,93.00244888,51099,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,3548,2021-07,109.9627792,54647,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,3995,2021-08,135.9529984,58642,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,4454,2021-09,152.2824982,63096,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,4943,2021-10,169.3689946,68039,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,4709,2021-11,173.9650459,72748,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,4185,2021-12,160.3030582,76933,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,3271,2021-13,134.3849339,80204,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,2549,2021-14,104.898111,82753,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1934,2021-15,80.8003834,84687,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1609,2021-16,63.85807682,86296,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1389,2021-17,54.03514375,87685,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1502,2021-18,52.1066046,89187,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1431,2021-19,52.86360127,90618,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1319,2021-20,49.56525861,91937,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,890,2021-21,39.81442046,92827,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,726,2021-22,29.12634833,93553,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,559,2021-23,23.16049357,94112,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,543,2021-24,19.86215091,94655,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,971,2021-25,27.28792783,95626,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1293,2021-26,40.80572563,96919,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1696,2021-27,53.87293018,98615,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,2239,2021-28,70.92337914,100854,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,2924,2021-29,93.05652008,103778,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,4657,2021-30,136.6379002,108435,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,5096,2021-31,175.7854426,113531,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,5184,2021-32,185.2839486,118715,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,4390,2021-33,172.5591949,123105,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,4210,2021-34,155.0040815,127315,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,3892,2021-35,146.0282637,131207,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,3147,2021-36,126.8690383,134354,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,2815,2021-37,107.4574807,137169,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,3026,2021-38,105.2766093,140195,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,3930,2021-39,125.3730687,144125,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,4266,2021-40,147.7224944,148391,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,3731,2021-41,144.135772,152122,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,3695,2021-42,133.844222,155817,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,4246,2021-43,143.1264431,160063,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,5163,2021-44,169.5852794,165226,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,5995,2021-45,201.1087838,171221,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,7498,2021-46,243.1941943,178719,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,8183,2021-47,282.6301165,186902,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,9539,2021-48,319.4165502,196441,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,10632,2021-49,363.556666,207073,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,13824,2021-50,440.7883508,220897,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,21898,2021-51,643.8436975,242795,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,44017,2021-52,1188.03419,286812,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,58973,2022-01,1856.263994,345785,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,59989,2022-02,2144.139016,405774,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,56319,2022-03,2096.304036,462093,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,47742,2022-04,1875.56741,509835,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,44299,2022-05,1658.92217,554134,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,45427,2022-06,1617.197234,599561,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,44986,2022-07,1629.579537,644547,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,44627,2022-08,1615.160553,689174,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,44312,2022-09,1603.012558,733486,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,51536,2022-10,1727.538512,785022,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,53959,2022-11,1901.413439,838981,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,53656,2022-12,1939.623747,892637,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,44507,2022-13,1769.263448,937144,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,37986,2022-14,1486.831592,975130,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,29415,2022-15,1214.817453,1004545,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,26732,2022-16,1011.978391,1031277,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,19171,2022-17,827.3432967,1050448,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,17637,2022-18,663.4174687,1068085,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,14392,2022-19,577.2820611,1082477,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,11408,2022-20,465.0122444,1093885,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,10747,2022-21,399.3157471,1104632,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,10879,2022-22,389.7811937,1115511,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,10480,2022-23,384.9688577,1125991,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,10588,2022-24,379.7239521,1136579,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,10446,2022-25,379.1111453,1147025,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,12463,2022-26,412.9056398,1159488,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,12521,2022-27,450.3048804,1172009,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,15072,2022-28,497.328793,1187081,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,17723,2022-29,591.0882386,1204804,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,16815,2022-30,622.5036007,1221619,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,15490,2022-31,582.2566107,1237109,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,12929,2022-32,512.2163943,1250038,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,10661,2022-33,425.1798002,1260699,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,7310,2022-34,323.9044591,1268009,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,5909,2022-35,238.2556922,1273918,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,6813,2022-36,229.2978982,1280731,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,8817,2022-37,281.7109062,1289548,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,8295,2022-38,308.4220747,1297843,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,10652,2022-39,341.49562,1308495,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,12811,2022-40,422.8907865,1321306,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,13982,2022-41,482.9098087,1335288,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,13153,2022-42,489.0739245,1348441,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,12940,2022-43,470.2931974,1361381,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,11994,2022-44,449.4036939,1373375,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,12464,2022-45,440.8243982,1385839,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,11946,2022-46,439.9592592,1397785,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,11684,2022-47,425.9007494,1409469,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,11980,2022-48,426.5135563,1421449,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,11790,2022-49,428.4240717,1433239,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,10126,2022-50,395.0080755,1443365,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,7012,2022-51,308.8906917,1450377,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,,2022-52,,,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,2373,2023-01,,1452750,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1425,2023-02,68.45412807,1454175,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,883,2023-03,41.59876977,1455058,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,693,2023-04,28.40539912,1455751,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,602,2023-05,23.34073087,1456353,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,589,2023-06,21.46626291,1456942,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,565,2023-07,20.79938489,1457507,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,690,2023-08,22.61978166,1458197,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,690,2023-09,24.87274796,1458887,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,771,2023-10,26.33267012,1459658,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,952,2023-11,31.05488749,1460610,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1241,2023-12,39.52604078,1461851,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1389,2023-13,47.40241096,1463240,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1573,2023-14,53.38628946,1464813,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1871,2023-15,62.07372751,1466684,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1835,2023-16,66.79594488,1468519,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1948,2023-17,68.18377212,1470467,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1608,2023-18,64.09238532,1472075,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1463,2023-19,55.35087607,1473538,TESSy COVID-19,
Finland,FIN,Europe,5548241,cases,1113,2023-20,46.42912952,1474651,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,,2020-01,,,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,,2020-02,,,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,,2020-03,,,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,,2020-04,,,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,0,2020-05,,0,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,,2020-06,,,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,,2020-07,,,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,,2020-08,,,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,0,2020-09,,0,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,0,2020-10,0,0,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,0,2020-11,0,0,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,1,2020-12,0.180237304,1,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,12,2020-13,2.343084953,13,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,29,2020-14,7.389729466,42,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,48,2020-15,13.87827241,90,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,58,2020-16,19.10515423,148,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,49,2020-17,19.28539153,197,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,42,2020-18,16.40159467,239,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,30,2020-19,12.97708589,269,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,23,2020-20,9.552577114,292,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,9,2020-21,5.767593729,301,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,8,2020-22,3.064034169,309,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,3,2020-23,1.982610344,312,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,1,2020-24,0.720949216,313,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,0,2020-25,0.180237304,313,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,1,2020-26,0.180237304,314,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,1,2020-27,0.360474608,315,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,0,2020-28,0.180237304,315,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,0,2020-29,0,315,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,2,2020-30,0.360474608,317,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,2,2020-31,0.720949216,319,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,1,2020-32,0.540711912,320,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,0,2020-33,0.180237304,320,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,1,2020-34,0.180237304,321,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,0,2020-35,0.180237304,321,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,0,2020-36,0,321,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,4,2020-37,0.720949216,325,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,3,2020-38,1.261661128,328,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,3,2020-39,1.081423824,331,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,3,2020-40,1.081423824,334,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,2,2020-41,0.90118652,336,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,4,2020-42,1.081423824,340,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,2,2020-43,1.081423824,342,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,7,2020-44,1.622135736,349,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,4,2020-45,1.982610344,353,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,4,2020-46,1.441898432,357,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,19,2020-47,4.145457993,376,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,19,2020-48,6.849017553,395,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,28,2020-49,8.47115329,423,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,37,2020-50,11.71542476,460,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,48,2020-51,15.32017084,508,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,36,2020-52,15.13993354,544,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,41,2020-53,13.87827241,585,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,21,2021-01,11.17471285,606,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,23,2021-02,7.930441378,629,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,34,2021-03,10.27352633,663,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,24,2021-04,10.45376363,687,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,23,2021-05,8.47115329,710,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,17,2021-06,7.209492162,727,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,17,2021-07,6.128068337,744,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,26,2021-08,7.750204074,770,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,24,2021-09,9.011865202,794,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,23,2021-10,8.47115329,817,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,17,2021-11,7.209492162,834,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,18,2021-12,6.308305641,852,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,30,2021-13,8.651390594,882,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,16,2021-14,8.290915986,898,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,17,2021-15,5.947831033,915,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,18,2021-16,6.308305641,933,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,10,2021-17,5.046644513,943,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,14,2021-18,4.325695297,957,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,7,2021-19,3.784983385,964,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,11,2021-20,3.244271473,975,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,15,2021-21,4.686169905,990,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,5,2021-22,3.604746081,995,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,5,2021-23,1.80237304,1000,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,1,2021-24,1.081423824,1001,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,2,2021-25,0.540711912,1003,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,1,2021-26,0.540711912,1004,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,3,2021-27,0.720949216,1007,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,0,2021-28,0.540711912,1007,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,2,2021-29,0.360474608,1009,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,4,2021-30,1.081423824,1013,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,14,2021-31,3.244271473,1027,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,13,2021-32,4.866407209,1040,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,7,2021-33,3.604746081,1047,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,10,2021-34,3.064034169,1057,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,10,2021-35,3.604746081,1067,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,12,2021-36,3.965220689,1079,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,11,2021-37,4.145457993,1090,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,17,2021-38,5.046644513,1107,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,15,2021-39,5.767593729,1122,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,25,2021-40,7.209492162,1147,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,24,2021-41,8.831627898,1171,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,28,2021-42,9.37233981,1199,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,26,2021-43,9.732814418,1225,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,30,2021-44,10.09328903,1255,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,40,2021-45,12.61661128,1295,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,51,2021-46,16.40159467,1346,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,67,2021-47,21.26800188,1413,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,58,2021-48,22.529663,1471,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,51,2021-49,19.64586614,1522,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,43,2021-50,16.94230658,1565,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,44,2021-51,15.68064545,1609,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,62,2021-52,19.10515423,1671,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,83,2022-01,26.13440909,1754,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,99,2022-02,32.80318934,1853,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,150,2022-03,44.87908871,2003,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,106,2022-04,46.14074983,2109,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,126,2022-05,41.81505454,2235,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,146,2022-06,49.0245467,2381,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,111,2022-07,46.32098714,2492,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,112,2022-08,40.1929188,2604,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,172,2022-09,51.18739435,2776,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,155,2022-10,58.93759842,2931,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,204,2022-11,64.70519215,3135,TESSy COVID-19,
Finland,FIN,Europe,5548241,deaths,172,2022-12,67.76922632,3307,TESSy COVID-19,
